"id","listNum","total_goal","variable","rating","goal"
49207,4,4,"frequency_R",2,"4"
48944,5,5,"frequency_R",2,"4"
48843,5,5,"frequency_R",999,"4"
45998,5,5,"frequency_R",1,"4"
49054,5,10,"frequency_R",1,"4"
48925,4,4,"frequency_R",1,"4"
44064,5,14,"frequency_R",2,"4"
49500,5,6,"frequency_R",999,"4"
49592,5,5,"frequency_R",1,"4"
49543,5,6,"frequency_R",2,"4"
49235,5,8,"frequency_R",1,"4"
49442,5,10,"frequency_R",1,"4"
49045,5,11,"frequency_R",1,"4"
49423,5,6,"frequency_R",2,"4"
49065,4,3,"frequency_R",1,"4"
48972,5,10,"frequency_R",2,"4"
48916,5,7,"frequency_R",1,"4"
49318,5,10,"frequency_R",2,"4"
49109,5,10,"frequency_R",1,"4"
49169,4,6,"frequency_R",1,"4"
49682,5,7,"frequency_R",2,"4"
49676,4,4,"frequency_R",2,"4"
49628,5,15,"frequency_R",2,"4"
47098,5,7,"frequency_R",1,"4"
47235,5,5,"frequency_R",1,"4"
48337,4,3,"frequency_R",1,"4"
49656,4,4,"frequency_R",1,"4"
49717,4,3,"frequency_R",2,"4"
49025,5,5,"frequency_R",1,"4"
47939,4,3,"frequency_R",1,"4"
49749,5,10,"frequency_R",1,"4"
49756,4,4,"frequency_R",999,"4"
49755,4,4,"frequency_R",1,"4"
45634,5,4,"frequency_R",1,"4"
49783,4,9,"frequency_R",1,"4"
48249,5,7,"frequency_R",1,"4"
48207,4,4,"frequency_R",1,"4"
43491,5,10,"frequency_R",1,"4"
49613,5,3,"frequency_R",999,"4"
48498,5,10,"frequency_R",1,"4"
49803,4,4,"frequency_R",1,"4"
48271,5,7,"frequency_R",1,"4"
49716,5,3,"frequency_R",999,"4"
47047,5,7,"frequency_R",2,"4"
48868,5,5,"frequency_R",1,"4"
48324,5,5,"frequency_R",1,"4"
49608,5,5,"frequency_R",2,"4"
48040,5,8,"frequency_R",1,"4"
44595,5,7,"frequency_R",2,"4"
45892,4,4,"frequency_R",1,"4"
49354,4,4,"frequency_R",2,"4"
49629,4,4,"frequency_R",1,"4"
49775,5,5,"frequency_R",1,"4"
46631,4,4,"frequency_R",2,"4"
46625,4,4,"frequency_R",1,"4"
48218,5,10,"frequency_R",999,"4"
49916,5,5,"frequency_R",1,"4"
48994,5,5,"frequency_R",1,"4"
49804,4,5,"frequency_R",1,"4"
49666,4,3,"frequency_R",1,"4"
49744,4,4,"frequency_R",1,"4"
49108,5,3,"frequency_R",1,"4"
47936,5,8,"frequency_R",999,"4"
49927,4,3,"frequency_R",1,"4"
48349,4,5,"frequency_R",2,"4"
45546,5,5,"frequency_R",2,"4"
49625,5,5,"frequency_R",1,"4"
49683,5,5,"frequency_R",1,"4"
48957,5,10,"frequency_R",1,"4"
39135,5,5,"frequency_R",999,"4"
49943,5,5,"frequency_R",1,"4"
49610,5,8,"frequency_R",1,"4"
49787,5,5,"frequency_R",1,"4"
49924,5,3,"frequency_R",1,"4"
49611,5,10,"frequency_R",2,"4"
49819,5,5,"frequency_R",1,"4"
49960,5,5,"frequency_R",2,"4"
49674,5,12,"frequency_R",1,"4"
46624,5,4,"frequency_R",2,"4"
49947,5,5,"frequency_R",1,"4"
44430,5,3,"frequency_R",1,"4"
49697,4,3,"frequency_R",1,"4"
49647,4,2,"frequency_R",1,"4"
49929,5,6,"frequency_R",2,"4"
47413,5,10,"frequency_R",2,"4"
49789,5,5,"frequency_R",1,"4"
49409,4,3,"frequency_R",NA,"4"
49671,5,10,"frequency_R",1,"4"
48474,5,5,"frequency_R",1,"4"
49760,5,5,"frequency_R",2,"4"
44664,4,4,"frequency_R",1,"4"
49990,4,3,"frequency_R",1,"4"
49741,4,4,"frequency_R",1,"4"
49936,5,5,"frequency_R",2,"4"
49715,5,5,"frequency_R",1,"4"
49893,4,4,"frequency_R",1,"4"
49835,4,4,"frequency_R",1,"4"
50019,5,3,"frequency_R",1,"4"
49863,4,6,"frequency_R",1,"4"
49684,5,5,"frequency_R",1,"4"
49199,5,5,"frequency_R",1,"4"
50022,5,7,"frequency_R",2,"4"
48193,4,4,"frequency_R",1,"4"
49076,5,5,"frequency_R",1,"4"
48314,5,5,"frequency_R",1,"4"
50026,4,4,"frequency_R",1,"4"
49956,4,4,"frequency_R",1,"4"
50027,4,4,"frequency_R",2,"4"
49914,4,4,"frequency_R",2,"4"
49933,5,5,"frequency_R",1,"4"
49963,5,5,"frequency_R",1,"4"
49802,5,5,"frequency_R",2,"4"
49930,5,6,"frequency_R",2,"4"
49794,5,9,"frequency_R",1,"4"
48450,5,10,"frequency_R",1,"4"
49693,5,5,"frequency_R",1,"4"
49652,4,2,"frequency_R",1,"4"
50044,4,4,"frequency_R",2,"4"
48008,5,10,"frequency_R",1,"4"
49727,5,3,"frequency_R",1,"4"
49638,5,8,"frequency_R",2,"4"
49776,5,7,"frequency_R",2,"4"
47344,5,5,"frequency_R",1,"4"
49871,5,5,"frequency_R",1,"4"
48716,5,5,"specificity",7,"4"
46704,5,5,"specificity",4,"4"
49186,5,15,"specificity",1,"4"
40109,5,5,"specificity",6,"4"
46675,5,5,"specificity",7,"4"
43513,4,4,"specificity",7,"4"
49383,5,5,"specificity",6,"4"
45843,5,6,"specificity",5,"4"
49083,5,6,"specificity",1,"4"
48725,5,6,"specificity",5,"4"
49113,4,4,"specificity",6,"4"
44388,5,5,"specificity",4,"4"
45385,5,4,"specificity",6,"4"
48876,4,4,"specificity",5,"4"
43800,4,8,"specificity",1,"4"
49227,5,5,"specificity",4,"4"
45994,5,12,"specificity",4,"4"
49444,5,10,"specificity",2,"4"
48098,4,4,"specificity",3,"4"
48940,5,7,"specificity",7,"4"
49245,4,4,"specificity",4,"4"
49267,5,5,"specificity",1,"4"
49346,4,4,"specificity",1,"4"
48596,5,5,"specificity",6,"4"
49416,5,5,"specificity",7,"4"
49477,5,10,"specificity",1,"4"
48632,4,4,"specificity",3,"4"
49207,4,4,"specificity",7,"4"
48944,5,5,"specificity",5,"4"
48843,5,5,"specificity",4,"4"
45998,5,5,"specificity",5,"4"
49054,5,10,"specificity",6,"4"
48925,4,4,"specificity",1,"4"
44064,5,14,"specificity",7,"4"
49500,5,6,"specificity",3,"4"
49592,5,5,"specificity",7,"4"
49543,5,6,"specificity",5,"4"
49235,5,8,"specificity",4,"4"
49442,5,10,"specificity",5,"4"
49045,5,11,"specificity",1,"4"
49423,5,6,"specificity",5,"4"
49065,4,3,"specificity",3,"4"
48972,5,10,"specificity",7,"4"
48916,5,7,"specificity",3,"4"
49318,5,10,"specificity",7,"4"
49109,5,10,"specificity",3,"4"
49169,4,6,"specificity",7,"4"
49682,5,7,"specificity",7,"4"
49676,4,4,"specificity",6,"4"
49628,5,15,"specificity",5,"4"
47098,5,7,"specificity",5,"4"
47235,5,5,"specificity",3,"4"
48337,4,3,"specificity",1,"4"
49656,4,4,"specificity",7,"4"
49717,4,3,"specificity",7,"4"
49025,5,5,"specificity",5,"4"
47939,4,3,"specificity",5,"4"
49749,5,10,"specificity",6,"4"
49756,4,4,"specificity",1,"4"
49755,4,4,"specificity",5,"4"
45634,5,4,"specificity",2,"4"
49783,4,9,"specificity",5,"4"
48249,5,7,"specificity",2,"4"
48207,4,4,"specificity",5,"4"
43491,5,10,"specificity",7,"4"
49613,5,3,"specificity",1,"4"
48498,5,10,"specificity",4,"4"
49803,4,4,"specificity",7,"4"
48271,5,7,"specificity",1,"4"
49716,5,3,"specificity",5,"4"
47047,5,7,"specificity",7,"4"
48868,5,5,"specificity",3,"4"
48324,5,5,"specificity",6,"4"
49608,5,5,"specificity",7,"4"
48040,5,8,"specificity",4,"4"
44595,5,7,"specificity",7,"4"
45892,4,4,"specificity",4,"4"
49354,4,4,"specificity",7,"4"
49629,4,4,"specificity",1,"4"
49775,5,5,"specificity",4,"4"
46631,4,4,"specificity",7,"4"
46625,4,4,"specificity",7,"4"
48218,5,10,"specificity",4,"4"
49916,5,5,"specificity",7,"4"
48994,5,5,"specificity",6,"4"
49804,4,5,"specificity",5,"4"
49666,4,3,"specificity",6,"4"
49744,4,4,"specificity",2,"4"
49108,5,3,"specificity",4,"4"
47936,5,8,"specificity",4,"4"
49927,4,3,"specificity",4,"4"
48349,4,5,"specificity",4,"4"
45546,5,5,"specificity",5,"4"
49625,5,5,"specificity",2,"4"
49683,5,5,"specificity",7,"4"
48957,5,10,"specificity",5,"4"
39135,5,5,"specificity",1,"4"
49943,5,5,"specificity",5,"4"
49610,5,8,"specificity",5,"4"
49787,5,5,"specificity",5,"4"
49924,5,3,"specificity",7,"4"
49611,5,10,"specificity",5,"4"
49819,5,5,"specificity",7,"4"
49960,5,5,"specificity",7,"4"
49674,5,12,"specificity",3,"4"
46624,5,4,"specificity",6,"4"
49947,5,5,"specificity",7,"4"
44430,5,3,"specificity",5,"4"
49697,4,3,"specificity",5,"4"
49647,4,2,"specificity",5,"4"
49929,5,6,"specificity",2,"4"
47413,5,10,"specificity",4,"4"
49789,5,5,"specificity",6,"4"
49409,4,3,"specificity",5,"4"
49671,5,10,"specificity",7,"4"
48474,5,5,"specificity",3,"4"
49760,5,5,"specificity",7,"4"
44664,4,4,"specificity",4,"4"
49990,4,3,"specificity",1,"4"
49741,4,4,"specificity",3,"4"
49936,5,5,"specificity",2,"4"
49715,5,5,"specificity",5,"4"
49893,4,4,"specificity",2,"4"
49835,4,4,"specificity",7,"4"
50019,5,3,"specificity",7,"4"
49863,4,6,"specificity",3,"4"
49684,5,5,"specificity",6,"4"
49199,5,5,"specificity",5,"4"
50022,5,7,"specificity",7,"4"
48193,4,4,"specificity",6,"4"
49076,5,5,"specificity",4,"4"
48314,5,5,"specificity",6,"4"
50026,4,4,"specificity",1,"4"
49956,4,4,"specificity",1,"4"
50027,4,4,"specificity",6,"4"
49914,4,4,"specificity",5,"4"
49933,5,5,"specificity",7,"4"
49963,5,5,"specificity",7,"4"
49802,5,5,"specificity",7,"4"
49930,5,6,"specificity",6,"4"
49794,5,9,"specificity",4,"4"
48450,5,10,"specificity",6,"4"
49693,5,5,"specificity",7,"4"
49652,4,2,"specificity",3,"4"
50044,4,4,"specificity",7,"4"
48008,5,10,"specificity",3,"4"
49727,5,3,"specificity",1,"4"
49638,5,8,"specificity",6,"4"
49776,5,7,"specificity",4,"4"
47344,5,5,"specificity",5,"4"
49871,5,5,"specificity",6,"4"
48716,5,5,"end_state_specificity_R",3,"4"
46704,5,5,"end_state_specificity_R",1,"4"
49186,5,15,"end_state_specificity_R",1,"4"
40109,5,5,"end_state_specificity_R",1,"4"
46675,5,5,"end_state_specificity_R",3,"4"
43513,4,4,"end_state_specificity_R",999,"4"
49383,5,5,"end_state_specificity_R",999,"4"
45843,5,6,"end_state_specificity_R",3,"4"
49083,5,6,"end_state_specificity_R",1,"4"
48725,5,6,"end_state_specificity_R",2,"4"
49113,4,4,"end_state_specificity_R",999,"4"
44388,5,5,"end_state_specificity_R",999,"4"
45385,5,4,"end_state_specificity_R",1,"4"
48876,4,4,"end_state_specificity_R",1,"4"
43800,4,8,"end_state_specificity_R",1,"4"
49227,5,5,"end_state_specificity_R",1,"4"
45994,5,12,"end_state_specificity_R",1,"4"
49444,5,10,"end_state_specificity_R",1,"4"
48098,4,4,"end_state_specificity_R",999,"4"
48940,5,7,"end_state_specificity_R",999,"4"
49245,4,4,"end_state_specificity_R",2,"4"
49267,5,5,"end_state_specificity_R",1,"4"
49346,4,4,"end_state_specificity_R",1,"4"
48596,5,5,"end_state_specificity_R",1,"4"
49416,5,5,"end_state_specificity_R",999,"4"
49477,5,10,"end_state_specificity_R",999,"4"
48632,4,4,"end_state_specificity_R",1,"4"
49207,4,4,"end_state_specificity_R",3,"4"
48944,5,5,"end_state_specificity_R",2,"4"
48843,5,5,"end_state_specificity_R",1,"4"
45998,5,5,"end_state_specificity_R",1,"4"
49054,5,10,"end_state_specificity_R",2,"4"
48925,4,4,"end_state_specificity_R",1,"4"
44064,5,14,"end_state_specificity_R",3,"4"
49500,5,6,"end_state_specificity_R",1,"4"
49592,5,5,"end_state_specificity_R",3,"4"
49543,5,6,"end_state_specificity_R",999,"4"
49235,5,8,"end_state_specificity_R",2,"4"
49442,5,10,"end_state_specificity_R",1,"4"
49045,5,11,"end_state_specificity_R",3,"4"
49423,5,6,"end_state_specificity_R",1,"4"
49065,4,3,"end_state_specificity_R",2,"4"
48972,5,10,"end_state_specificity_R",NA,"4"
48916,5,7,"end_state_specificity_R",1,"4"
49318,5,10,"end_state_specificity_R",3,"4"
49109,5,10,"end_state_specificity_R",1,"4"
49169,4,6,"end_state_specificity_R",1,"4"
49682,5,7,"end_state_specificity_R",3,"4"
49676,4,4,"end_state_specificity_R",2,"4"
49628,5,15,"end_state_specificity_R",999,"4"
47098,5,7,"end_state_specificity_R",1,"4"
47235,5,5,"end_state_specificity_R",1,"4"
48337,4,3,"end_state_specificity_R",1,"4"
49656,4,4,"end_state_specificity_R",3,"4"
49717,4,3,"end_state_specificity_R",3,"4"
49025,5,5,"end_state_specificity_R",3,"4"
47939,4,3,"end_state_specificity_R",1,"4"
49749,5,10,"end_state_specificity_R",3,"4"
49756,4,4,"end_state_specificity_R",1,"4"
49755,4,4,"end_state_specificity_R",1,"4"
45634,5,4,"end_state_specificity_R",1,"4"
49783,4,9,"end_state_specificity_R",1,"4"
48249,5,7,"end_state_specificity_R",1,"4"
48207,4,4,"end_state_specificity_R",1,"4"
43491,5,10,"end_state_specificity_R",3,"4"
49613,5,3,"end_state_specificity_R",999,"4"
48498,5,10,"end_state_specificity_R",1,"4"
49803,4,4,"end_state_specificity_R",3,"4"
48271,5,7,"end_state_specificity_R",1,"4"
49716,5,3,"end_state_specificity_R",1,"4"
47047,5,7,"end_state_specificity_R",3,"4"
48868,5,5,"end_state_specificity_R",3,"4"
48324,5,5,"end_state_specificity_R",3,"4"
49608,5,5,"end_state_specificity_R",999,"4"
48040,5,8,"end_state_specificity_R",1,"4"
44595,5,7,"end_state_specificity_R",3,"4"
45892,4,4,"end_state_specificity_R",1,"4"
49354,4,4,"end_state_specificity_R",999,"4"
49629,4,4,"end_state_specificity_R",999,"4"
49775,5,5,"end_state_specificity_R",1,"4"
46631,4,4,"end_state_specificity_R",999,"4"
46625,4,4,"end_state_specificity_R",3,"4"
48218,5,10,"end_state_specificity_R",999,"4"
49916,5,5,"end_state_specificity_R",2,"4"
48994,5,5,"end_state_specificity_R",3,"4"
49804,4,5,"end_state_specificity_R",999,"4"
49666,4,3,"end_state_specificity_R",3,"4"
49744,4,4,"end_state_specificity_R",3,"4"
49108,5,3,"end_state_specificity_R",1,"4"
47936,5,8,"end_state_specificity_R",1,"4"
49927,4,3,"end_state_specificity_R",2,"4"
48349,4,5,"end_state_specificity_R",3,"4"
45546,5,5,"end_state_specificity_R",1,"4"
49625,5,5,"end_state_specificity_R",1,"4"
49683,5,5,"end_state_specificity_R",999,"4"
48957,5,10,"end_state_specificity_R",2,"4"
39135,5,5,"end_state_specificity_R",1,"4"
49943,5,5,"end_state_specificity_R",1,"4"
49610,5,8,"end_state_specificity_R",2,"4"
49787,5,5,"end_state_specificity_R",999,"4"
49924,5,3,"end_state_specificity_R",1,"4"
49611,5,10,"end_state_specificity_R",3,"4"
49819,5,5,"end_state_specificity_R",3,"4"
49960,5,5,"end_state_specificity_R",999,"4"
49674,5,12,"end_state_specificity_R",1,"4"
46624,5,4,"end_state_specificity_R",999,"4"
49947,5,5,"end_state_specificity_R",3,"4"
44430,5,3,"end_state_specificity_R",2,"4"
49697,4,3,"end_state_specificity_R",1,"4"
49647,4,2,"end_state_specificity_R",1,"4"
49929,5,6,"end_state_specificity_R",999,"4"
47413,5,10,"end_state_specificity_R",2,"4"
49789,5,5,"end_state_specificity_R",1,"4"
49409,4,3,"end_state_specificity_R",3,"4"
49671,5,10,"end_state_specificity_R",2,"4"
48474,5,5,"end_state_specificity_R",1,"4"
49760,5,5,"end_state_specificity_R",3,"4"
44664,4,4,"end_state_specificity_R",1,"4"
49990,4,3,"end_state_specificity_R",1,"4"
49741,4,4,"end_state_specificity_R",1,"4"
49936,5,5,"end_state_specificity_R",999,"4"
49715,5,5,"end_state_specificity_R",1,"4"
49893,4,4,"end_state_specificity_R",1,"4"
49835,4,4,"end_state_specificity_R",1,"4"
50019,5,3,"end_state_specificity_R",2,"4"
49863,4,6,"end_state_specificity_R",1,"4"
49684,5,5,"end_state_specificity_R",2,"4"
49199,5,5,"end_state_specificity_R",1,"4"
50022,5,7,"end_state_specificity_R",3,"4"
48193,4,4,"end_state_specificity_R",1,"4"
49076,5,5,"end_state_specificity_R",1,"4"
48314,5,5,"end_state_specificity_R",1,"4"
50026,4,4,"end_state_specificity_R",1,"4"
49956,4,4,"end_state_specificity_R",1,"4"
50027,4,4,"end_state_specificity_R",3,"4"
49914,4,4,"end_state_specificity_R",1,"4"
49933,5,5,"end_state_specificity_R",3,"4"
49963,5,5,"end_state_specificity_R",3,"4"
49802,5,5,"end_state_specificity_R",3,"4"
49930,5,6,"end_state_specificity_R",999,"4"
49794,5,9,"end_state_specificity_R",1,"4"
48450,5,10,"end_state_specificity_R",3,"4"
49693,5,5,"end_state_specificity_R",2,"4"
49652,4,2,"end_state_specificity_R",2,"4"
50044,4,4,"end_state_specificity_R",3,"4"
48008,5,10,"end_state_specificity_R",1,"4"
49727,5,3,"end_state_specificity_R",1,"4"
49638,5,8,"end_state_specificity_R",3,"4"
49776,5,7,"end_state_specificity_R",999,"4"
47344,5,5,"end_state_specificity_R",2,"4"
49871,5,5,"end_state_specificity_R",999,"4"
48716,5,5,"approach_avoidance_R",7,"4"
46704,5,5,"approach_avoidance_R",1,"4"
49186,5,15,"approach_avoidance_R",7,"4"
40109,5,5,"approach_avoidance_R",7,"4"
46675,5,5,"approach_avoidance_R",7,"4"
43513,4,4,"approach_avoidance_R",7,"4"
49383,5,5,"approach_avoidance_R",7,"4"
45843,5,6,"approach_avoidance_R",6,"4"
49083,5,6,"approach_avoidance_R",7,"4"
48725,5,6,"approach_avoidance_R",7,"4"
49113,4,4,"approach_avoidance_R",7,"4"
44388,5,5,"approach_avoidance_R",7,"4"
45385,5,4,"approach_avoidance_R",3,"4"
48876,4,4,"approach_avoidance_R",7,"4"
43800,4,8,"approach_avoidance_R",7,"4"
49227,5,5,"approach_avoidance_R",7,"4"
45994,5,12,"approach_avoidance_R",7,"4"
49444,5,10,"approach_avoidance_R",6,"4"
48098,4,4,"approach_avoidance_R",7,"4"
48940,5,7,"approach_avoidance_R",7,"4"
49245,4,4,"approach_avoidance_R",4,"4"
49267,5,5,"approach_avoidance_R",6,"4"
49346,4,4,"approach_avoidance_R",7,"4"
48596,5,5,"approach_avoidance_R",6,"4"
49416,5,5,"approach_avoidance_R",7,"4"
49477,5,10,"approach_avoidance_R",6,"4"
48632,4,4,"approach_avoidance_R",6,"4"
49207,4,4,"approach_avoidance_R",4,"4"
48944,5,5,"approach_avoidance_R",7,"4"
48843,5,5,"approach_avoidance_R",7,"4"
45998,5,5,"approach_avoidance_R",7,"4"
49054,5,10,"approach_avoidance_R",6,"4"
48925,4,4,"approach_avoidance_R",99,"4"
44064,5,14,"approach_avoidance_R",7,"4"
49500,5,6,"approach_avoidance_R",2,"4"
49592,5,5,"approach_avoidance_R",7,"4"
49543,5,6,"approach_avoidance_R",7,"4"
49235,5,8,"approach_avoidance_R",4,"4"
49442,5,10,"approach_avoidance_R",99,"4"
49045,5,11,"approach_avoidance_R",2,"4"
49423,5,6,"approach_avoidance_R",7,"4"
49065,4,3,"approach_avoidance_R",4,"4"
48972,5,10,"approach_avoidance_R",7,"4"
48916,5,7,"approach_avoidance_R",7,"4"
49318,5,10,"approach_avoidance_R",99,"4"
49109,5,10,"approach_avoidance_R",99,"4"
49169,4,6,"approach_avoidance_R",6,"4"
49682,5,7,"approach_avoidance_R",4,"4"
49676,4,4,"approach_avoidance_R",7,"4"
49628,5,15,"approach_avoidance_R",7,"4"
47098,5,7,"approach_avoidance_R",7,"4"
47235,5,5,"approach_avoidance_R",1,"4"
48337,4,3,"approach_avoidance_R",6,"4"
49656,4,4,"approach_avoidance_R",7,"4"
49717,4,3,"approach_avoidance_R",7,"4"
49025,5,5,"approach_avoidance_R",99,"4"
47939,4,3,"approach_avoidance_R",7,"4"
49749,5,10,"approach_avoidance_R",7,"4"
49756,4,4,"approach_avoidance_R",7,"4"
49755,4,4,"approach_avoidance_R",7,"4"
45634,5,4,"approach_avoidance_R",2,"4"
49783,4,9,"approach_avoidance_R",1,"4"
48249,5,7,"approach_avoidance_R",6,"4"
48207,4,4,"approach_avoidance_R",4,"4"
43491,5,10,"approach_avoidance_R",7,"4"
49613,5,3,"approach_avoidance_R",7,"4"
48498,5,10,"approach_avoidance_R",7,"4"
49803,4,4,"approach_avoidance_R",6,"4"
48271,5,7,"approach_avoidance_R",7,"4"
49716,5,3,"approach_avoidance_R",7,"4"
47047,5,7,"approach_avoidance_R",7,"4"
48868,5,5,"approach_avoidance_R",7,"4"
48324,5,5,"approach_avoidance_R",7,"4"
49608,5,5,"approach_avoidance_R",7,"4"
48040,5,8,"approach_avoidance_R",7,"4"
44595,5,7,"approach_avoidance_R",7,"4"
45892,4,4,"approach_avoidance_R",7,"4"
49354,4,4,"approach_avoidance_R",7,"4"
49629,4,4,"approach_avoidance_R",7,"4"
49775,5,5,"approach_avoidance_R",7,"4"
46631,4,4,"approach_avoidance_R",7,"4"
46625,4,4,"approach_avoidance_R",7,"4"
48218,5,10,"approach_avoidance_R",99,"4"
49916,5,5,"approach_avoidance_R",7,"4"
48994,5,5,"approach_avoidance_R",7,"4"
49804,4,5,"approach_avoidance_R",7,"4"
49666,4,3,"approach_avoidance_R",7,"4"
49744,4,4,"approach_avoidance_R",4,"4"
49108,5,3,"approach_avoidance_R",6,"4"
47936,5,8,"approach_avoidance_R",7,"4"
49927,4,3,"approach_avoidance_R",3,"4"
48349,4,5,"approach_avoidance_R",5,"4"
45546,5,5,"approach_avoidance_R",7,"4"
49625,5,5,"approach_avoidance_R",7,"4"
49683,5,5,"approach_avoidance_R",7,"4"
48957,5,10,"approach_avoidance_R",99,"4"
39135,5,5,"approach_avoidance_R",7,"4"
49943,5,5,"approach_avoidance_R",99,"4"
49610,5,8,"approach_avoidance_R",7,"4"
49787,5,5,"approach_avoidance_R",4,"4"
49924,5,3,"approach_avoidance_R",7,"4"
49611,5,10,"approach_avoidance_R",7,"4"
49819,5,5,"approach_avoidance_R",7,"4"
49960,5,5,"approach_avoidance_R",7,"4"
49674,5,12,"approach_avoidance_R",99,"4"
46624,5,4,"approach_avoidance_R",6,"4"
49947,5,5,"approach_avoidance_R",5,"4"
44430,5,3,"approach_avoidance_R",7,"4"
49697,4,3,"approach_avoidance_R",7,"4"
49647,4,2,"approach_avoidance_R",7,"4"
49929,5,6,"approach_avoidance_R",99,"4"
47413,5,10,"approach_avoidance_R",7,"4"
49789,5,5,"approach_avoidance_R",5,"4"
49409,4,3,"approach_avoidance_R",7,"4"
49671,5,10,"approach_avoidance_R",7,"4"
48474,5,5,"approach_avoidance_R",6,"4"
49760,5,5,"approach_avoidance_R",7,"4"
44664,4,4,"approach_avoidance_R",6,"4"
49990,4,3,"approach_avoidance_R",1,"4"
49741,4,4,"approach_avoidance_R",6,"4"
49936,5,5,"approach_avoidance_R",5,"4"
49715,5,5,"approach_avoidance_R",5,"4"
49893,4,4,"approach_avoidance_R",7,"4"
49835,4,4,"approach_avoidance_R",7,"4"
50019,5,3,"approach_avoidance_R",4,"4"
49863,4,6,"approach_avoidance_R",5,"4"
49684,5,5,"approach_avoidance_R",7,"4"
49199,5,5,"approach_avoidance_R",5,"4"
50022,5,7,"approach_avoidance_R",7,"4"
48193,4,4,"approach_avoidance_R",7,"4"
49076,5,5,"approach_avoidance_R",99,"4"
48314,5,5,"approach_avoidance_R",7,"4"
50026,4,4,"approach_avoidance_R",7,"4"
49956,4,4,"approach_avoidance_R",7,"4"
50027,4,4,"approach_avoidance_R",7,"4"
49914,4,4,"approach_avoidance_R",4,"4"
49933,5,5,"approach_avoidance_R",7,"4"
49963,5,5,"approach_avoidance_R",7,"4"
49802,5,5,"approach_avoidance_R",7,"4"
49930,5,6,"approach_avoidance_R",7,"4"
49794,5,9,"approach_avoidance_R",5,"4"
48450,5,10,"approach_avoidance_R",7,"4"
49693,5,5,"approach_avoidance_R",7,"4"
49652,4,2,"approach_avoidance_R",4,"4"
50044,4,4,"approach_avoidance_R",7,"4"
48008,5,10,"approach_avoidance_R",4,"4"
49727,5,3,"approach_avoidance_R",2,"4"
49638,5,8,"approach_avoidance_R",7,"4"
49776,5,7,"approach_avoidance_R",7,"4"
47344,5,5,"approach_avoidance_R",2,"4"
49871,5,5,"approach_avoidance_R",99,"4"
48716,5,5,"attainment_maintenance_R",1,"4"
46704,5,5,"attainment_maintenance_R",1,"4"
49186,5,15,"attainment_maintenance_R",1,"4"
40109,5,5,"attainment_maintenance_R",1,"4"
46675,5,5,"attainment_maintenance_R",3,"4"
43513,4,4,"attainment_maintenance_R",7,"4"
49383,5,5,"attainment_maintenance_R",5,"4"
45843,5,6,"attainment_maintenance_R",6,"4"
49083,5,6,"attainment_maintenance_R",3,"4"
48725,5,6,"attainment_maintenance_R",7,"4"
49113,4,4,"attainment_maintenance_R",7,"4"
44388,5,5,"attainment_maintenance_R",7,"4"
45385,5,4,"attainment_maintenance_R",1,"4"
48876,4,4,"attainment_maintenance_R",1,"4"
43800,4,8,"attainment_maintenance_R",7,"4"
49227,5,5,"attainment_maintenance_R",7,"4"
45994,5,12,"attainment_maintenance_R",99,"4"
49444,5,10,"attainment_maintenance_R",3,"4"
48098,4,4,"attainment_maintenance_R",7,"4"
48940,5,7,"attainment_maintenance_R",1,"4"
49245,4,4,"attainment_maintenance_R",1,"4"
